;N°;Date;Artiste;Titre;Nombre de semaines n°1;Commentaires
0;1;04/11/1984,06/01/1985;Peter et Sloane;Besoin de rien, envie de toi;9 (7 et 2);- Disque de Platine- Premier record de longévité au no 1
1;2;23/12/1984;Stevie Wonder;I Just Called to Say I Love You;1;- Disque d'Or
2;3;30/12/1984,20/01/1985,17/02/1985,03/03/1985;Ray Parker, Jr.;Ghostbusters;5 (1, 2, 1 et 1);- Disque de Platine - Première B.O. no 1 - Premier titre à accéder quatre fois au no 1
3;4;03/02/1985,24/02/1985;Jermaine Jackson & Pia Zadora;When the Rain Begins to Fall;3 (2 et 1);- Disque de Platine
4;5;10/03/1985,14/04/1985;Al Corley;Square Rooms;5 (3 et 2);
5;6;31/03/1985[1],21/04/1985;Jeanne Mas;Johnny, Johnny;4 (2 et 2);- Disque d'Or - Première femme en solo no 1
6;7;05/05/1985;USA for Africa;We Are the World;3;- Disque de Platine - Bond de la 11e à la 1re place
7;8;26/05/1985;Chanteurs sans frontières;Éthiopie;8;- Disque de Platine
8;9;21/07/1985;Opus;Live Is Life;7;
9;10;08/09/1985;Baltimora;Tarzan Boy;5;- Disque d'Or
10;11;13/10/1985;Century;Lover Why;7;
11;12;01/12/1985;Jean-Jacques Goldman & Michael Jones;Je te donne;8;- Disque d'Or - Premier duo masculin no 1 - Premier duo d'expression anglo-française no 1
12;13;26/01/1986;Jean-Luc Lahaye;Papa chanteur;1;- Disque d'Argent
13;14;02/02/1986;Daniel Balavoine;L'Aziza;8;- Disque de platine  - Premier artiste à être classé no 1 à titre posthume
14;15;30/03/1986;Gold;Capitaine abandonné;4;- Disque d'or
15;16;27/04/1986;Stéphanie;Ouragan;10;- Disque de Platine - Nouveau record de longévité au no 1
16;17;06/07/1986;Jeanne Mas;En rouge et noir;2;- Première artiste ayant deux no 1
17;18;20/07/1986;Images;Les Démons de minuit;13;- Disque de Platine - Nouveau record de longévité au no 1 - Fin d'une série de huit no 1 français
18;19;19/10/1986;MC Miker G & Deejay Sven;Holiday Rap;2;- Disque d'Argent
19;20;02/11/1986;Julie Pietri;Ève lève-toi;1;- Disque d'Or
20;21;09/11/1986;Europe;The Final Countdown;8;- Disque de Platine - Premier no 1 anglophone pendant plus de sept semaines - Premier no 1 d'un groupe scandinave
21;22;04/01/1987;Elsa;/home/ensai/Bureau/Conception de logiciel/projet/projet_conception_logiciel/T'en va pas;8;- Disque d'Or- Plus jeune artiste no 1 à l'époque
22;23;01/03/1987;Francis Lalanne;On se retrouvera;6;- Disque de Platine
23;24;12/04/1987;Licence IV;Viens boire un p'tit coup à la maison;13;- Disque de Platine
24;25;12/07/1987;Madonna;La isla bonita;3;- Disque d'Or
25;26;02/08/1987;Vanessa Paradis;Joe le taxi;11;- Disque de Platine
26;27;18/10/1987;Los Lobos;La bamba;11;- Disque d'Or - Premier titre espagnol no 1
27;28;02/01/1988;Guesch Patti;Étienne;5;- Disque d'Or
28;29;06/02/1988;Sabrina;Boys (Summertime Love);5;- Disque d'Or - Première interprète italienne no 1
29;30;12/03/1988;Glenn Medeiros;Nothing's Gonna Change My Love for You;8;- Disque d'Or
30;31;07/05/1988;Florent Pagny;N'importe quoi;8;- Disque d'Or
31;32;02/07/1988;Sandy;J'ai faim de toi;2;- Disque d'Or - Première britannique no 1
32;33;16/07/1988;Début de soirée;Nuit de folie;9;- Disque de Platine
33;34;17/09/1988;Glenn Medeiros & Elsa;Un roman d'amitié (Friend you give me a reason);6;- Disque d'Or - Premier duo dont chacun des membres a déjà été no 1 en solo - Premier artiste à obtenir deux no 1 la même année (Glenn Medeiros)- Première artiste à classer deux singles issus d'un même album no 1 (Elsa)
34;35;29/10/1988;Paco;Amor de mis amores;5;- Disque d'Or
35;36;03/12/1988;Mylène Farmer;Pourvu qu'elles soient douces;5;- Disque d'Or
36;37;07/01/1989;David Hallyday;High;5;
37;38;11/02/1989;Charles Aznavour et divers chanteurs;Pour toi Arménie;10;- Disque de Platine - Premier titre entré directement no 1
38;39;22/04/1989;Boney M;Megamix;6;- Disque d'Or - Premier Megamix no 1
39;40;03/06/1989;Avalanche;Johnny, Johnny Come Home;8;- Disque d'Or
40;41;29/07/1989;Kaoma;Lambada;12;- Disque de Platine
41;42;21/10/1989;Philippe Lafontaine;Cœur de loup;2;- Disque d'Or
42;43;04/11/1989;Jive Bunny and the Mastermixers;Swing The Mood;5;- Disque d'Or
43;44;09/12/1989,24/02/1990;Roch Voisine;Hélène;9 (7 et 2);- Disque de Platine - Le titre a accédé au no 1 dans les années 1980 et dans les années 1990 - Premier no 1 du Canada francophone.
44;45;27/01/1990,10/03/1990;François Feldman;Les Valses de Vienne;6 (4 et 2);- Disque d'Or
45;46;24/03/1990;Les Vagabonds;Le Temps des yéyés;7;- Disque d'Or
46;47;12/05/1990;The Christians;Words;2;
47;48;26/05/1990;Elton John;Sacrifice;3;- Disque d'Argent
48;49;16/06/1990;Lagaf';Bo le lavabo (WC Kiss);1;- Disque d'Or
49;50;23/06/1990,22/09/1990;Zouk Machine;Maldòn (La musique dans la peau);9 (7 et 2);- Disque d'Or - Premier no 1 de langue créole antillais
50;51;11/08/1990;Charles D. Lewis;Soca Dance;6;- Disque d'Or
51;52;06/10/1990;Félix Gray & Didier Barbelivien;À toutes les filles...;2;
52;53;20/10/1990;UB40;Kingston Town;3;- Disque d'Or
53;54;10/11/1990;Mecano;Une femme avec une femme;7;- Disque d'Or
54;55;29/12/1990;François Feldman;Petit Frank;3;- Artiste premier et dernier no 1 de l'année 1990 - Deuxième no 1 extrait d'un même album (Une présence)
55;56;19/01/1991;Félix Gray & Didier Barbelivien;Il faut laisser le temps au temps;2;- Deuxième no 1 extrait d'un même album (Les Amours cassées)
56;57;02/02/1991;Enigma;Sadeness (Part I);5;- Disque d'Or
57;58;09/03/1991;Scorpions;Wind of Change;7;- Disque d'Or - Premier interprète allemand no 1
58;59;27/04/1991;Mylène Farmer;Désenchantée;9;- Disque d'Or
59;60;29/06/1991,27/07/1991;Les Inconnus;Auteuil, Neuilly, Passy (Rap B.C.B.G.);4 (3 et 1);- Disque d'Or
60;61;20/07/1991,03/08/1991;Lagaf';La Zoubida;11 (1 et 10);- Disque de Platine - Première parodie à atteindre la première place
61;62;12/10/1991;Bryan Adams;(Everything I Do) I Do It for You;8;- Disque d'Or
62;63;07/12/1991,15/02/1992;Patrick Bruel;Qui a le droit... (Live);7 (6 et 1);- Disque d'Or
63;64;18/01/1992,08/02/1992;Jean-Philippe Audin & Diego Modena;Song of Ocarina;2 (1 et 1);- Disque d'Or - Premier no 1 entièrement instrumental
64;65;25/01/1992;Michael Jackson;Black or White;2;- Disque d'Argent
65;66;22/02/1992;George Michael & Elton John;Don't Let the Sun Go Down on Me;7;- Disque d'Argent
66;67;11/04/1992;Ten Sharp;You;2;
67;68;25/04/1992;François Feldman;Joy;8;- Premier artiste ayant trois no 1
68;69;20/06/1992;Nirvana;Smells Like Teen Spirit;4;- Unique no 1 grunge
69;70;18/07/1992;Pow Wow;Le Chat;7;- Seul no 1 a cappella
70;71;05/09/1992;Snap!;Rhythm Is a Dancer;6;- Disque d'Or  - Premier no 1 dance
71;72;17/10/1992;Jordy;Dur dur d'être bébé !;15;- Disque de Platine - Nouveau record de longévité au no 1 - Plus jeune interprète no 1
72;73;30/01/1993;Whitney Houston;I Will Always Love You;8;- Disque d'Or
73;74;27/03/1993;Jordy;Alison (C'est ma copine à moi);5;- Disque d'Argent - Deuxième no 1 extrait d'un même album (Pochette surprise)
74;75;01/05/1993,10/07/1993;2 Unlimited;No Limit;5 (4 et 1);- Disque d'Or
75;76;29/05/1993;Dire Straits;Encores (EP);6;- Entré directement no 1 - Premier Extended Play (E.P.) no 1
76;77;17/07/1993;Haddaway;What Is Love;5;
77;78;21/08/1993,25/09/1993;Les G.O. Cul-Ture;Darla dirladada;5 (4 et 1);- Disque d'Or
78;79;18/09/1993,23/10/1993;Regg'Lyss;Mets de l’huile;2 (1 et 1);- Disque d'Or
79;80;02/10/1993,30/10/1993,22/01/1994;Freddie Mercury;Living on My Own (No More Brothers remix);15 (3, 11 et 1);- Entré directement no 1 - Disque d'Argent
80;81;15/01/1994,29/01/1994;Bryan Adams;Please Forgive Me;2 (1 et 1);
81;82;05/02/1994,19/02/1994;Ace of Base;Happy Nation;4 (1 et 3);- Disque d'Argent
82;83;12/02/1994;Alain Souchon;Foule sentimentale;1;- Disque d'Argent - Bond de la 14e à la 1re place
83;84;12/03/1994,21/05/1994,11/06/1994;IAM;Je danse le mia;8 (5, 2 et 1);- Disque d'Or
84;85;16/04/1994,14/05/1994,04/06/1994;Bruce Springsteen;Streets of Philadelphia;5 (3, 1 et 1);- Disque d'Or
85;86;7/05/1994;East 17;It's Alright;1;- Disque d'Or
86;87;18/06/1994;Jimmy Cliff;I Can See Clearly Now;3;- Disque d'Argent
87;88;09/07/1994;Reel 2 Real feat. The Mad Stuntman;I Like to Move It;5;- Disque d'Or
88;89;13/08/1994;Youssou N'Dour & Neneh Cherry;7 seconds;16;- Disque d'Or - Nouveau record de longévité au no 1 - Seul no 1 trilingue - Premier interprète no 1 venant d'Afrique - Meilleure vente de 1994
89;90;03/12/1994;Elton John;Can You Feel the Love Tonight;10;- Disque d'Argent
90;91;11/02/1995;20 Fingers feat. Gillette;Short Dick Man;3;- Disque d'Argent
91;92;04/03/1995;The Cranberries;Zombie;9;
92;93;06/05/1995,08/07/1995;Céline Dion;Pour que tu m'aimes encore;12 (8 et 4);- Disque de Platine - Meilleure vente de 1995
93;94;01/07/1995;Scatman John;Scatman (Ski Ba Bop Ba Dop Bop);1;- Disque de Platine
94;95;05/08/1995;Sacred Spirit;Yeha noha (Wishes of Happiness and Prosperity);6;- Disque d'Or
95;96;16/09/1995;Scatman John;Scatman's World;1;- Disque d'Or - Deuxième no 1 extrait d'un même album (Scatman's World)
96;97;23/09/1995;Mylène Farmer;XXL;1;- Entré directement no 1
97;98;30/09/1995;Michael Jackson;You Are Not Alone;2;- Disque d'Or
98;99;14/10/1995;Céline Dion;Je sais pas;7;- Disque d'Argent - Deuxième no 1 extrait d'un même album (D'eux)
99;100;02/12/1995,02/03/1996;Coolio feat. L.V.;Gangsta's Paradise;13 (12 et 1);
100;101;24/02/1996;Ophélie Winter;Dieu m'a donné la foi;1;- Disque d'Or
101;102;09/03/1996;Babylon Zoo;Spaceman;1;- Disque d'Or - Bond de la 26e à la 1re place
102;103;16/03/1996;Boris;Soirée disco;1;- Disque d'Or
103;104;23/03/1996;Robert Miles;Children;11;- Disque de Platine
104;105;08/06/1996;Mark Snow;The X-Files;1;- Disque d'Or
105;106;15/06/1996,03/08/1996;Los del Río;Macarena (Bayside Boys remix);7 (4 et 3);- Disque de Diamant
106;107;13/07/1996;Carrapicho;Tic, tic tac;3;- Disque de Diamant
107;108;24/08/1996;Fugees;Killing Me Softly;5;- Disque de Platine
108;109;28/09/1996;Spice Girls;Wannabe;3;- Disque de Diamant
109;110;19/10/1996;Khaled;Aïcha;1;- Disque de Diamant
110;111;26/10/1996;Gala;Freed from Desire;13;- Disque de Diamant - Meilleure vente de 1996
111;112;25/01/1997;Madonna;Don't Cry for Me Argentina;4;- Disque d'Or - Premier no 1 tiré d'une comédie musicale
112;113;22/02/1997,08/03/1997;Gala;Let a Boy Cry;2 (1 et 1);- Disque de Platine - Deuxième no 1 extrait d'un même album (Come Into my Life)
113;114;01/03/1997,15/03/1997;Andrea Bocelli;Con te partirò;5 (1 et 4);
114;115;12/04/1997;Ricky Martin;María;9;- Disque de Diamant
115;116;14/06/1997;Wes;Alane;10;- Disque de Diamant
116;117;23/08/1997;Will Smith;Men in Black;3;- Disque de Diamant
117;118;13/09/1997;Elton John;Candle in the Wind 1997;6;- Disque de Diamant - Premier artiste ayant quatre no 1 - Meilleure vente de 1997
118;119;25/10/1997,08/11/1997;Florent Pagny;Savoir aimer;9 (1 et 8);- Disque de Diamant - Entré directement no 1
119;120;01/11/1997;Aqua;Barbie Girl;1;- Disque de Diamant
120;121;03/01/1998;Andrea Bocelli & Hélène Ségara;Vivo per lei (Je vis pour elle);5;- Disque de Platine
121;122;07/02/1998;Céline Dion;My Heart Will Go On;13;- Disque de Diamant
122;123;09/05/1998;Ricky Martin;La copa de la vida;6;- Disque de Platine
123;124;20/06/1998;Manau;La Tribu de Dana;12;- Disque de Diamant
124;125;12/09/1998;Daniel Lavoie & Patrick Fiori & Garou;Belle;18;- Disque de Diamant - Nouveau record de longévité au no 1 - Premier titre no 1 interprété par un trio - Meilleure vente de 1998
125;126;16/01/1999;Manau;Mais qui est la belette ?;1;- Disque d'Or - Deuxième no 1 extrait d'un même album (Panique celtique)
126;127;23/01/1999;Cher;Believe;1;- Disque de Diamant
127;128;30/01/1999;Larusso;Tu m'oublieras;12;- Disque de Diamant
128;129;24/04/1999;Britney Spears;...Baby One More Time;2;- Disque de Platine
129;130;08/05/1999;Moos;Au nom de la rose;9;- Disque de Diamant
130;131;10/07/1999;David Hallyday;Tu ne m'as pas laissé le temps;1;- Disque de Diamant
131;132;17/07/1999;Zebda;Tomber la chemise;3;- Disque de Diamant
132;133;07/08/1999;Eiffel 65;Blue (Da Ba Dee);3;- Disque de Diamant
133;134;28/08/1999;Lou Bega;Mambo No. 5 (A little bit of…);20;- Disque de Diamant - Nouveau record de longévité au no 1 - Meilleure vente de 1999
134;135;15/01/2000,05/02/2000;Eiffel 65;Move Your Body;4 (2 et 2);- Disque de Platine - Deuxième no 1 extrait d'un même album (Europop)
135;136;29/01/2000,19/02/2000;Hélène Ségara;Il y a trop de gens qui t'aiment;2 (1 et 1);- Disque de Platine
136;137;26/02/2000;Tom Jones & Mousse T.;Sex Bomb;7;- Disque d'Or
137;138;15/04/2000;Yannick;Ces soirées-là;15;- Disque de Diamant - Meilleure vente de 2000
138;139;29/07/2000;Santana feat. The Product G&B;Maria Maria;4;- Disque d'Or
139;140;26/08/2000,25/11/2000;Philippe d'Avilla & Damien Sargue & Grégori Baquet;Les Rois du monde;17 (12 et 5);- Disque de Diamant
140;141;18/11/2000;Daft Punk;One More Time;1;- Disque d'Or - Entré directement no 1
141;142;30/12/2000;Alizée;L'Alizé;2;- Disque de Platine
142;143;13/01/2001;Garou;Seul;11;- Disque de Diamant
143;144;31/03/2001;"Shaggy feat. Ricardo ""Rikrok"" Ducent";It Wasn't Me;10;- Disque de Platine
144;145;09/06/2001;MC Solaar;Hasta la vista;5;- Disque d'Or
145;146;14/07/2001;Les Lofteurs;Up and down;7;- Disque de Diamant - Entré directement no 1
146;147;01/09/2001;Geri Halliwell;It's Raining Men;5;- Disque de Diamant
147;148;06/10/2001;Mary J. Blige;Family Affair;1;- Disque d'Or
148;149;13/10/2001;Michael Jackson;You Rock My World;3;- Disque d'Or - Entré directement no 1
149;150;03/11/2001;Garou & Céline Dion;Sous le vent;3;- Disque de Diamant - Entré directement no 1 - Deuxième no 1 extrait d'un même album (Seul)
150;151;24/11/2001;Kylie Minogue;Can't Get You Out of My Head;1;- Disque de Platine
151;152;01/12/2001;L5;Toutes les femmes de ta vie;1;- Disque de Diamant  - Entré directement no 1
152;153;08/12/2001;Star Academy 1;La Musique;9;- Disque de Diamant - Entré directement no 1 - Meilleure vente de 2001
153;154;09/02/2002;Star Academy 1;Gimme! Gimme! Gimme! (A Man After Midnight);2;"- Entré directement no 1
- Deuxième no 1 extrait d'un même album (L'album)- Artiste s'auto-détrônant"
154;155;23/02/2002;Marc Lavoine & Cristina Marocco;J'ai tout oublié;2;- Disque d'Or
155;156;09/03/2002;Rohff feat. Kayliah;Qui est l'exemple ?;3;- Disque de Platine
156;157;30/03/2002;Shakira;Whenever, Wherever;4;- Disque de Diamant - Entré directement no 1
157;158;27/04/2002;Johnny Hallyday;Tous ensemble;1;- Disque de Platine - Entré directement no 1
158;159;04/05/2002,06/07/2002,27/07/2002;Bratisla Boys;Stach stach;10 (6, 1 et 3);- Disque de Diamant
159;160;15/06/2002;Marlène Duval & Phil Barney;Un enfant de toi;3;- Disque de Platine
160;161;13/07/2002;Félicien;Cum-cum mania;1;
161;162;20/07/2002;Indochine;J'ai demandé à la lune;1;- Disque de Diamant
162;163;17/08/2002;MC Solaar;Inch'Allah;4;- Disque d'Or
163;164;14/09/2002,23/11/2002,07/12/2002;Las Ketchup;The Ketchup Song (Aserejé);11 (9, 1 et 1);- Disque de Diamant - Bond de la 49e à la 1re place - Meilleure vente de 2002
164;165;16/11/2002,14/12/2002;Johnny Hallyday;Marie;3 (1 et 2);- Disque de Diamant
165;166;30/11/2002;Whatfor;Plus haut;1;- Disque de Platine - Entré directement no 1
166;167;28/12/2002;Star Academy 2;Paris Latino;5;
167;168;01/02/2003;Alphonse Brown;Le Frunkp;7;- Disque de Platine
168;169;22/03/2003;Nolwenn Leroy;Cassé;2;- Entré directement no 1
169;170;05/04/2003;Chimène Badi;Entre nous;2;- Disque de Platine
170;171;19/04/2003;Florent Pagny;Ma liberté de penser;6;- Disque de Platine
171;172;31/05/2003,14/06/2003;Lorie;Sur un air latino;2 (1 et 1);- Disque de Platine
172;173;07/06/2003;Pascal Obispo;Fan;1;- Disque d'Or - Entré directement no 1
173;174;21/06/2003;DJ BoBo;Chihuahua;10;- Disque de Diamant - Meilleure vente de 2003
174;175;30/08/2003;Jocelyne Labylle & Cheela feat. Jacob Desvarieux & Passi;Laisse parler les gens;3;- Disque de Platine
175;176;20/09/2003;Lorna;Papi chulo (te traigo el mmm...);1;- Disque d'or
176;177;27/09/2003,06/12/2003;Tragédie;Hey oh;9 (8 et 1);- Disque de Platine - Entré directement no 1
177;178;22/11/2003;Linkup;Mon étoile;3;- Disque d'Or - Entré directement no 1
178;179;20/12/2003 17/01/2004;Star Academy 3;L'Orange / Wot;4 (3 et 1);
179;180;10/01/2004;Tragédie;Sexy pour moi;1;- Disque d'Or - Deuxième no 1 extrait d'un même album (Tragédie)
180;181;24/01/2004,07/02/2004,03/04/2004;Kareen Antonn & Bonnie Tyler;Si demain... (Turn Around);10 (1, 7 et 2);- Disque de Platine - Premier duo féminin no 1
181;182;31/01/2004;The Black Eyed Peas;Shut Up;1;- Disque d'Or
