;Date;Artiste;Titre;Audio
99;18/11/2000;Daft Punk;One More Time;https://p.scdn.co/mp3-preview/5e7d7e1faefc00e347d0a1c958d4b7f52baa3a44?cid=4d3bffd173c84f21ab47981ba6cd15f8
100;30/12/2000;Alizée;L'Alizé;https://p.scdn.co/mp3-preview/c4adbe90a41f1841289f690093110e360415cf3e?cid=4d3bffd173c84f21ab47981ba6cd15f8
101;13/01/2001;Garou;Seul;https://p.scdn.co/mp3-preview/3dc0a2c451e88fe1c45a12af9d0621acd61e7db6?cid=4d3bffd173c84f21ab47981ba6cd15f8
102;31/03/2001;"Shaggy feat. Ricardo ""Rikrok"" Ducent";It Wasn't Me;https://p.scdn.co/mp3-preview/fcd7af7d45305d02cdc3cf0c41459d6103a33cea?cid=4d3bffd173c84f21ab47981ba6cd15f8
103;09/06/2001;MC Solaar;Hasta la vista;https://p.scdn.co/mp3-preview/b276e1a5a3e8d8bb4816498aa693198c3631b5f3?cid=4d3bffd173c84f21ab47981ba6cd15f8
104;14/07/2001;Les Lofteurs;Up and down;https://p.scdn.co/mp3-preview/f529ac92d9c474f31d509a315e19301b2906c793?cid=4d3bffd173c84f21ab47981ba6cd15f8
105;01/09/2001;Geri Halliwell;It's Raining Men;https://p.scdn.co/mp3-preview/e006ed2f49beb55b9e0746f12845cdf77ff536b5?cid=4d3bffd173c84f21ab47981ba6cd15f8
106;13/10/2001;Michael Jackson;You Rock My World;https://p.scdn.co/mp3-preview/b5ce9be6cb4f767747bdfab9d43bb3bc1a78bda3?cid=4d3bffd173c84f21ab47981ba6cd15f8
107;03/11/2001;Garou & Céline Dion;Sous le vent;https://p.scdn.co/mp3-preview/4ea806743abad0ce7cb7d8bb2a4ab7aec9c950ad?cid=4d3bffd173c84f21ab47981ba6cd15f8
108;24/11/2001;Kylie Minogue;Can't Get You Out of My Head;https://p.scdn.co/mp3-preview/80a42bfd505424a41c3e43b66b4e64571e36d49c?cid=4d3bffd173c84f21ab47981ba6cd15f8
109;08/12/2001;Star Academy 1;La Musique;https://p.scdn.co/mp3-preview/1c80231d0f8b692872f19463555a19f725d6c9d7?cid=4d3bffd173c84f21ab47981ba6cd15f8
110;09/03/2002;Rohff feat. Kayliah;Qui est l'exemple ?;https://p.scdn.co/mp3-preview/637e2950d410f1bdbcabf206ac63928741f5ba8b?cid=4d3bffd173c84f21ab47981ba6cd15f8
111;30/03/2002;Shakira;Whenever, Wherever;https://p.scdn.co/mp3-preview/93dc52d836150fba41afeb6df2e9167875c7d8fb?cid=4d3bffd173c84f21ab47981ba6cd15f8
112;04/05/2002,06/07/2002,27/07/2002;Bratisla Boys;Stach stach;https://p.scdn.co/mp3-preview/0c77f8070dba8846a02bb990e215c0cf69bbcd12?cid=4d3bffd173c84f21ab47981ba6cd15f8
113;13/07/2002;Félicien;Cum-cum mania;https://p.scdn.co/mp3-preview/3eb3011ba9a2f065b3af6ace1a1269df9b7e5705?cid=4d3bffd173c84f21ab47981ba6cd15f8
114;20/07/2002;Indochine;J'ai demandé à la lune;https://p.scdn.co/mp3-preview/3b642a34c6917fa59b961d046db4a85f9f19917e?cid=4d3bffd173c84f21ab47981ba6cd15f8
115;17/08/2002;MC Solaar;Inch'Allah;https://p.scdn.co/mp3-preview/d91df89625193b631843b8b76a09a76c6133a851?cid=4d3bffd173c84f21ab47981ba6cd15f8
116;14/09/2002,23/11/2002,07/12/2002;Las Ketchup;The Ketchup Song (Aserejé);https://p.scdn.co/mp3-preview/aa882e8bc42740d96cd2b872a063d5b94df61ce3?cid=4d3bffd173c84f21ab47981ba6cd15f8
117;30/11/2002;Whatfor;Plus haut;https://p.scdn.co/mp3-preview/1335a922a81dd41499930324043c77b41843a956?cid=4d3bffd173c84f21ab47981ba6cd15f8
118;01/02/2003;Alphonse Brown;Le Frunkp;https://p.scdn.co/mp3-preview/c6adbcbc20ba4094ce996e4b41d212cef79041a5?cid=4d3bffd173c84f21ab47981ba6cd15f8
119;31/05/2003,14/06/2003;Lorie;Sur un air latino;https://p.scdn.co/mp3-preview/26ef3c220f645b82c4eb220163038f22696aa0f4?cid=4d3bffd173c84f21ab47981ba6cd15f8
120;07/06/2003;Pascal Obispo;Fan;https://p.scdn.co/mp3-preview/f84111c69cf2e2c109085ecbe0e184af0b586c04?cid=4d3bffd173c84f21ab47981ba6cd15f8
121;21/06/2003;DJ BoBo;Chihuahua;https://p.scdn.co/mp3-preview/bbb51e4c3eb51914c1ac6c9f0dd582ab19b597d8?cid=4d3bffd173c84f21ab47981ba6cd15f8
122;30/08/2003;Jocelyne Labylle & Cheela feat. Jacob Desvarieux & Passi;Laisse parler les gens;https://p.scdn.co/mp3-preview/c049ad332ea77971830b1c6346d27eb2afa88a66?cid=4d3bffd173c84f21ab47981ba6cd15f8
123;20/09/2003;Lorna;Papi chulo (te traigo el mmm...);https://p.scdn.co/mp3-preview/366345805afaca73272482cd6389587bb69ccce8?cid=4d3bffd173c84f21ab47981ba6cd15f8
124;27/09/2003,06/12/2003;Tragédie;Hey oh;https://p.scdn.co/mp3-preview/62061c5fa488c21c4a093e44e4f32eafa5b8f8c1?cid=4d3bffd173c84f21ab47981ba6cd15f8
125;22/11/2003;Linkup;Mon étoile;https://p.scdn.co/mp3-preview/521457dbaa194d95044997e5486accd037538e46?cid=4d3bffd173c84f21ab47981ba6cd15f8
126;20/12/2003 17/01/2004;Star Academy 3;L'Orange / Wot;https://p.scdn.co/mp3-preview/478f4f09547b72c2b67df674fe6240ef0c44a801?cid=4d3bffd173c84f21ab47981ba6cd15f8
127;10/01/2004;Tragédie;Sexy pour moi;https://p.scdn.co/mp3-preview/c8d5446c23fa2f746c38cd95390b826492073bb0?cid=4d3bffd173c84f21ab47981ba6cd15f8
128;24/01/2004,07/02/2004,03/04/2004;Kareen Antonn & Bonnie Tyler;Si demain... (Turn Around);https://p.scdn.co/mp3-preview/473cb14119a229d0d639a23fb86e957abad20a9d?cid=4d3bffd173c84f21ab47981ba6cd15f8
129;27/03/2004;J-Five feat. Charlie Chaplin;Modern Times;https://p.scdn.co/mp3-preview/964b4524d158f93b3a70d072e94d5336fc96586f?cid=4d3bffd173c84f21ab47981ba6cd15f8
130;17/04/2004;Usher feat. Lil Jon & Ludacris;Yeah!;https://p.scdn.co/mp3-preview/1eca1cb525c2b0df2ecba52f1105f139323e09a2?cid=4d3bffd173c84f21ab47981ba6cd15f8
131;24/04/2004;O-Zone;Dragostea din tei;https://p.scdn.co/mp3-preview/80e9ea6cd288991bd8d8cdbfb79ed17d10061ee2?cid=4d3bffd173c84f21ab47981ba6cd15f8
132;07/08/2004;K-Maro;Femme Like U (Donne moi ton corps);https://p.scdn.co/mp3-preview/11a0b41ab97e7840782f3fbeac5aa923459dd2fa?cid=4d3bffd173c84f21ab47981ba6cd15f8
133;14/08/2004;Aventura;Obsesión;https://p.scdn.co/mp3-preview/fc9c4e31536a1e7f9584ce8c97be295b7de9bac9?cid=4d3bffd173c84f21ab47981ba6cd15f8
134;02/10/2004;Star Academy 4;Laissez-moi danser;https://p.scdn.co/mp3-preview/2a1ea2d605824a591499209c5db458258bc4d140?cid=4d3bffd173c84f21ab47981ba6cd15f8
135;13/11/2004;Tragédie;Gentleman;https://p.scdn.co/mp3-preview/88c3086ccfad9f46afbf5e4f7094227b67b730dd?cid=4d3bffd173c84f21ab47981ba6cd15f8
136;20/11/2004;Starsailor;Four to the Floor (Thin White Duke remix);https://p.scdn.co/mp3-preview/fdd664fc5677bfd17b6bff07c138883e826a42da?cid=4d3bffd173c84f21ab47981ba6cd15f8
137;01/01/2005;Star Academy 4;Adieu monsieur le professeur;https://p.scdn.co/mp3-preview/5ea2582402d5c7f5ec40169287b4a7ee91512ea7?cid=4d3bffd173c84f21ab47981ba6cd15f8
138;08/01/2005;Eric Prydz;Call on Me;https://p.scdn.co/mp3-preview/31bc0a16df83fa78aa422068e79d2aa960ac3249?cid=4d3bffd173c84f21ab47981ba6cd15f8
139;29/01/2005;Amel Bent;Ma philosophie;https://p.scdn.co/mp3-preview/7ef9def6cc2693a99a86d4af22757aeedb939f01?cid=4d3bffd173c84f21ab47981ba6cd15f8
140;25/06/2005;Crazy Frog;Axel F;https://p.scdn.co/mp3-preview/e674a4d68ae68fa48b5a6b9eb22d000e7cb2df84?cid=4d3bffd173c84f21ab47981ba6cd15f8
141;24/09/2005;Crazy Frog;Popcorn;https://p.scdn.co/mp3-preview/39bf725adf7ee8536c1ce5f55be3c14dea581b18?cid=4d3bffd173c84f21ab47981ba6cd15f8
142;12/11/2005,31/12/2005;Madonna;Hung Up;https://p.scdn.co/mp3-preview/dffaf6d378f42c2ec6311d17fadc5fc26eb84bf8?cid=4d3bffd173c84f21ab47981ba6cd15f8
143;21/01/2006,04/02/2006;Amine;J'voulais;https://p.scdn.co/mp3-preview/5a8deb25d8e446d416bb29a30955f52613f30aeb?cid=4d3bffd173c84f21ab47981ba6cd15f8
144;25/03/2006;Pigloo;Papa Pingouin;https://p.scdn.co/mp3-preview/0fc230140723d98c1a51c6f35f2711c9def8e7e2?cid=4d3bffd173c84f21ab47981ba6cd15f8
145;15/04/2006;Diam's;La Boulette (Génération nan nan);https://p.scdn.co/mp3-preview/cbb195b66e7ad8a322992ebfd2323db9576ba1b4?cid=4d3bffd173c84f21ab47981ba6cd15f8
146;06/05/2006;Shakira feat. Wyclef Jean;Hips Don't Lie;https://p.scdn.co/mp3-preview/374b492571c9ba59c2c4b455ab79ee7501adab93?cid=4d3bffd173c84f21ab47981ba6cd15f8
147;13/05/2006;Pakito;Living on Video;https://p.scdn.co/mp3-preview/033a35c95f70c67be88b88f0c2ac98da0e6a81ac?cid=4d3bffd173c84f21ab47981ba6cd15f8
148;10/06/2006;Crazy Frog;We Are The Champions (Ding a Dang Dong);https://p.scdn.co/mp3-preview/72600309618a12bb05dba4b1668c49d06e0128a1?cid=4d3bffd173c84f21ab47981ba6cd15f8
149;15/07/2006;Cauet;Zidane y va marquer;https://p.scdn.co/mp3-preview/ff03d17ba29634b138f8c27a0502d70f7d2aaba2?cid=4d3bffd173c84f21ab47981ba6cd15f8
150;29/07/2006;La Plage;Coup de boule;https://p.scdn.co/mp3-preview/fa683509239018a5ca66d596bfdfdaa2d3e0acbc?cid=4d3bffd173c84f21ab47981ba6cd15f8
151;19/08/2006;Tribal King;Façon Sex;https://p.scdn.co/mp3-preview/e3cfd115b279666b3cc25a2bd068963cd640c7d9?cid=4d3bffd173c84f21ab47981ba6cd15f8
152;23/09/2006;Johnny Hallyday;La Loi du silence;https://p.scdn.co/mp3-preview/ebb07918b38cf6497cf1804e51b72dce048e1998?cid=4d3bffd173c84f21ab47981ba6cd15f8
153;30/09/2006;Moby & Mylène Farmer;Slipping Away (Crier la vie);https://p.scdn.co/mp3-preview/251f0ed39ec7e05cbb01737f0526378ca5acd31c?cid=4d3bffd173c84f21ab47981ba6cd15f8
154;07/10/2006;Faf Larage;Pas le temps;https://p.scdn.co/mp3-preview/9f4b4882f5994f3ccb24bf5abf40bedac5fdbfe3?cid=4d3bffd173c84f21ab47981ba6cd15f8
155;25/11/2006;Fatal Bazooka;Fous ta cagoule;https://p.scdn.co/mp3-preview/430402fb22fd6d348c3bb17024356b757b5caa74?cid=4d3bffd173c84f21ab47981ba6cd15f8
156;20/01/2007;Kamini;Marly-Gomont;https://p.scdn.co/mp3-preview/0109b95c606656cab194f30d13db85538cf528cc?cid=4d3bffd173c84f21ab47981ba6cd15f8
157;17/02/2007;Yannick Noah;Aux arbres citoyens;https://p.scdn.co/mp3-preview/797bf102dcaf8f973a2c0277bfd7c6ee25aaefb6?cid=4d3bffd173c84f21ab47981ba6cd15f8
158;10/03/2007;Fatal Bazooka feat. Vitoo;Mauvaise foi nocturne (La réponse);https://p.scdn.co/mp3-preview/e89fce8b030e245a0a934bfd38e192304c9d0711?cid=4d3bffd173c84f21ab47981ba6cd15f8
159;14/04/2007;Cascada;Miracle;https://p.scdn.co/mp3-preview/54aab2129e5e8e07ac4dd3f339a1dda5b98300c0?cid=4d3bffd173c84f21ab47981ba6cd15f8
160;21/04/2007;Céline Dion;Et s'il n'en restait qu'une (Je serais celle-là);https://p.scdn.co/mp3-preview/b55ab1d157de2a21c049645d82d5748d8c98a1c4?cid=4d3bffd173c84f21ab47981ba6cd15f8
161;28/04/2007,12/05/2007;Beyoncé & Shakira;Beautiful Liar;https://p.scdn.co/mp3-preview/703336bdbcf410c0f4f687b11273f4f7106905a4?cid=4d3bffd173c84f21ab47981ba6cd15f8
162;19/05/2007;Christophe Maé;On s'attache;https://p.scdn.co/mp3-preview/062d5862b74e68d5173d1f4435c488c445713bf4?cid=4d3bffd173c84f21ab47981ba6cd15f8
163;02/06/2007,23/06/2007,21/07/2007;Christophe Willem;Double je;https://p.scdn.co/mp3-preview/2e58debbb57f7c35a545cd7ddba98e38d14d40f3?cid=4d3bffd173c84f21ab47981ba6cd15f8
164;11/08/2007;Patrick Fiori & Jean-Jacques Goldman & Christine Ricol;4 mots sur un piano;https://p.scdn.co/mp3-preview/6709cbbebd6dbb6616739ac8caf8e728da9322ba?cid=4d3bffd173c84f21ab47981ba6cd15f8
165;20/10/2007;Melissa M;Elle;https://p.scdn.co/mp3-preview/b93e6eae17a6b26022a16f03f95273054cf69c2c?cid=4d3bffd173c84f21ab47981ba6cd15f8
166;08/12/2007;Fatal Bazooka feat. Yelle;Parle à ma main;https://p.scdn.co/mp3-preview/d90f71a72d627c596f86f381943029a5bc932a82?cid=4d3bffd173c84f21ab47981ba6cd15f8
167;22/03/2008;Leona Lewis;Bleeding Love;https://p.scdn.co/mp3-preview/3b688a959a77d42be82bdfdf388e670c09acba84?cid=4d3bffd173c84f21ab47981ba6cd15f8
168;29/03/2008;M. Pokora feat. Timbaland & Sebastian;Dangerous;https://p.scdn.co/mp3-preview/e08efad1d00e399365149fd60749ca0a546f1d55?cid=4d3bffd173c84f21ab47981ba6cd15f8
169;05/04/2008;Laurent Wolf feat. Eric Carter;No Stress;https://p.scdn.co/mp3-preview/b6696623bc36e353451e8eb70b042e29f1636e92?cid=4d3bffd173c84f21ab47981ba6cd15f8
170;12/04/2008;Ch'ti DJ;Hé, biloute! Monte l'son! Hein!;https://p.scdn.co/mp3-preview/36bba6acdc07bc9f3767b0aab6fd9773c0dc0866?cid=4d3bffd173c84f21ab47981ba6cd15f8
171;19/04/2008;Enrique Iglesias feat. Nâdiya;Tired of Being Sorry (Laisse le destin l'emporter);https://p.scdn.co/mp3-preview/e5472699cadc286802392867784219a703eef11a?cid=4d3bffd173c84f21ab47981ba6cd15f8
172;05/07/2008,30/08/2008;William Baldé;Rayon de soleil;https://p.scdn.co/mp3-preview/f18f75271ae8dbd2f70f60fc61af3b1da809cd07?cid=4d3bffd173c84f21ab47981ba6cd15f8
173;23/08/2008;Mylène Farmer;Dégénération;https://p.scdn.co/mp3-preview/b5bf1fdbe822b14231788b917f69379c91fd6312?cid=4d3bffd173c84f21ab47981ba6cd15f8
174;13/09/2008;Madcon;Beggin';https://p.scdn.co/mp3-preview/6df5d88c2f3f69314e8f38a5e5a68d4636fce118?cid=4d3bffd173c84f21ab47981ba6cd15f8
175;01/11/2008,29/11/2008;Guru Josh Project;Infinity 2008 (Klaas remix);https://p.scdn.co/mp3-preview/a449f9c959fae57299605586a448a206a0efdb68?cid=4d3bffd173c84f21ab47981ba6cd15f8
176;08/11/2008;Mylène Farmer;Appelle mon numéro;https://p.scdn.co/mp3-preview/b1a88133eebcc814b65559deea57830fa1a77a9b?cid=4d3bffd173c84f21ab47981ba6cd15f8
177;15/11/2008;Johnny Hallyday;Ça n'finira jamais;https://p.scdn.co/mp3-preview/4b3f772256d9c8e4cb1fd7eb7c2594530a774555?cid=4d3bffd173c84f21ab47981ba6cd15f8
178;13/12/2008;Britney Spears;Womanizer;https://p.scdn.co/mp3-preview/b6b0fb78b1205317fc8170a1ba6040f5cc57ec85?cid=4d3bffd173c84f21ab47981ba6cd15f8
179;18/01/2009;Mikelangelo Loconte;Tatoue-moi;https://p.scdn.co/mp3-preview/ee16df6ee9d0fae585b275eb1786da2d66bc6b31?cid=4d3bffd173c84f21ab47981ba6cd15f8
180;22/02/2009;Mylène Farmer;Si j'avais au moins…;https://p.scdn.co/mp3-preview/397f70149f8fecea1e739ae949e250be80f0a9b8?cid=4d3bffd173c84f21ab47981ba6cd15f8
181;08/03/2009;Pep's;Liberta;https://p.scdn.co/mp3-preview/df84503f66ee8fdf9d6c58d353df14869613c671?cid=4d3bffd173c84f21ab47981ba6cd15f8
182;12/04/2009;Charlie Winston;Like a Hobo;https://p.scdn.co/mp3-preview/f03e144b0bda4f9bb995d586a1616ed93478c921?cid=4d3bffd173c84f21ab47981ba6cd15f8
183;19/04/2009,17/05/2009;Magic System & Khaled;Même pas fatigué;https://p.scdn.co/mp3-preview/0cac20234801ea341b0bc412158cbba075478a1d?cid=4d3bffd173c84f21ab47981ba6cd15f8
184;10/05/2009;Mylène Farmer;C'est dans l'air;https://p.scdn.co/mp3-preview/3e5b782ed116b75f090cceb8b763cb121744d480?cid=4d3bffd173c84f21ab47981ba6cd15f8
185;14/06/2009;Helmut Fritz;Ça m'énerve;https://p.scdn.co/mp3-preview/c65c638d2181d691852a38db9fed1435d062dad1?cid=4d3bffd173c84f21ab47981ba6cd15f8
186;12/07/2009;Pitbull;I Know You Want Me (Calle Ocho);https://p.scdn.co/mp3-preview/795616a1bb69dee8d4b3a3c66860f807ef76069f?cid=4d3bffd173c84f21ab47981ba6cd15f8
187;06/09/2009;Mylène Farmer;Sextonik;https://p.scdn.co/mp3-preview/430dddfe10de4531df6fdd57c2309fa831056d3b?cid=4d3bffd173c84f21ab47981ba6cd15f8
188;13/09/2009;Tom Frager & Gwayav';Lady Melody;https://p.scdn.co/mp3-preview/4b960804e62b55c6fa0644fb1d690033aa12e5bb?cid=4d3bffd173c84f21ab47981ba6cd15f8
189;27/12/2009;Edward Maya & Vika Jigulina;Stereo Love;https://p.scdn.co/mp3-preview/f698c2ab6ec2a962a5485189bb307a6512dfe41f?cid=4d3bffd173c84f21ab47981ba6cd15f8
190;31/01/2010;Christophe Maé;Dingue, dingue, dingue;https://p.scdn.co/mp3-preview/a55d2c86436b8e891aa3c5af4e17679cbfbc84a0?cid=4d3bffd173c84f21ab47981ba6cd15f8
191;21/02/2010;Ke$ha;Tik Tok;https://p.scdn.co/mp3-preview/ea95bec21bd6c4979cc91f5d5528b533d879905c?cid=4d3bffd173c84f21ab47981ba6cd15f8
192;14/03/2010;Cœur de pirate & Julien Doré;Pour un infidèle;https://p.scdn.co/mp3-preview/d4f6e0f3dd089384ee9e6c77221eb16e78dc320e?cid=4d3bffd173c84f21ab47981ba6cd15f8
193;16/05/2010,30/05/2010;Justin Bieber feat. Ludacris;Baby;https://p.scdn.co/mp3-preview/69061bb587b7789249c2061f918285a1ca77a289?cid=4d3bffd173c84f21ab47981ba6cd15f8
194;06/06/2010,27/06/2010;Jessy Matador;Allez ola olé;https://p.scdn.co/mp3-preview/e0e1842b72ba984f412137bf362d2577d368eeb4?cid=4d3bffd173c84f21ab47981ba6cd15f8
195;20/06/2010;David Guetta & Chris Willis feat. Fergie & LMFAO;Gettin' Over You;https://p.scdn.co/mp3-preview/448805859a0d86088919d4e4d752b0f8055bc6b0?cid=4d3bffd173c84f21ab47981ba6cd15f8
196;25/07/2010;Shakira feat. Freshlyground;Waka Waka (This Time for Africa);https://p.scdn.co/mp3-preview/4d583a07a0ae880aed54efdda211d0440d445c0d?cid=4d3bffd173c84f21ab47981ba6cd15f8
197;05/09/2010;René la Taupe;Mignon, Mignon;https://p.scdn.co/mp3-preview/93f7274b1f75d3c2fa427b5c8b8bd617576aa4da?cid=4d3bffd173c84f21ab47981ba6cd15f8
